"","SiteID","Total_Vessels","Begin_Hour_loc","Begin_Date_loc","ves_yn","Weekday","Week","Month","Day_month","trans_inside","man_inside","total_inside"
"6307","TRW D1",NA,12,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6308","TRW D1",NA,13,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6309","TRW D1",1,14,2021-06-18,"Y","Friday",25,6,18,NA,NA,NA
"6310","TRW D1",NA,15,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6311","TRW D1",NA,16,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6312","TRW D1",1,17,2021-06-18,"Y","Friday",25,6,18,NA,NA,NA
"6313","TRW D1",NA,18,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6314","TRW D1",1,19,2021-06-18,"Y","Friday",25,6,18,NA,NA,NA
"6315","TRW D1",NA,20,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6316","TRW D1",NA,21,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6317","TRW D1",NA,22,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6318","TRW D1",NA,23,2021-06-18,NA,"Friday",25,6,18,NA,NA,NA
"6319","TRW D1",NA,0,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6320","TRW D1",NA,1,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6321","TRW D1",NA,2,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6322","TRW D1",NA,3,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6323","TRW D1",NA,4,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6324","TRW D1",NA,5,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6325","TRW D1",NA,6,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6326","TRW D1",NA,7,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6327","TRW D1",NA,8,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6328","TRW D1",NA,9,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6329","TRW D1",NA,10,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6330","TRW D1",1,11,2021-06-19,"Y","Saturday",25,6,19,NA,NA,NA
"6331","TRW D1",1,12,2021-06-19,"Y","Saturday",25,6,19,NA,NA,NA
"6332","TRW D1",1,13,2021-06-19,"Y","Saturday",25,6,19,NA,NA,NA
"6333","TRW D1",NA,14,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6334","TRW D1",NA,15,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6335","TRW D1",NA,16,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6336","TRW D1",NA,17,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6337","TRW D1",NA,18,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6338","TRW D1",NA,19,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6339","TRW D1",NA,20,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6340","TRW D1",NA,21,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6341","TRW D1",NA,22,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6342","TRW D1",NA,23,2021-06-19,NA,"Saturday",25,6,19,NA,NA,NA
"6343","TRW D1",NA,0,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6344","TRW D1",NA,1,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6345","TRW D1",NA,2,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6346","TRW D1",NA,3,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6347","TRW D1",NA,4,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6348","TRW D1",NA,5,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6349","TRW D1",NA,6,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6350","TRW D1",NA,7,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6351","TRW D1",NA,8,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6352","TRW D1",NA,9,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6353","TRW D1",NA,10,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6354","TRW D1",NA,11,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6355","TRW D1",NA,12,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6356","TRW D1",NA,13,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6357","TRW D1",NA,14,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6358","TRW D1",NA,15,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6359","TRW D1",NA,16,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6360","TRW D1",NA,17,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6361","TRW D1",NA,18,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6362","TRW D1",NA,19,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6363","TRW D1",NA,20,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6364","TRW D1",NA,21,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6365","TRW D1",NA,22,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6366","TRW D1",NA,23,2021-06-20,NA,"Sunday",25,6,20,NA,NA,NA
"6367","TRW D1",NA,0,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6368","TRW D1",NA,1,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6369","TRW D1",NA,2,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6370","TRW D1",NA,3,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6371","TRW D1",NA,4,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6372","TRW D1",NA,5,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6373","TRW D1",NA,6,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6374","TRW D1",NA,7,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6375","TRW D1",NA,8,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6376","TRW D1",NA,9,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6377","TRW D1",NA,10,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6378","TRW D1",NA,11,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6379","TRW D1",NA,12,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6380","TRW D1",NA,13,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6381","TRW D1",NA,14,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6382","TRW D1",NA,15,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6383","TRW D1",NA,16,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6384","TRW D1",NA,17,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6385","TRW D1",NA,18,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6386","TRW D1",NA,19,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6387","TRW D1",NA,20,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6388","TRW D1",NA,21,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6389","TRW D1",NA,22,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6390","TRW D1",NA,23,2021-06-21,NA,"Monday",25,6,21,NA,NA,NA
"6391","TRW D1",NA,0,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6392","TRW D1",NA,1,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6393","TRW D1",NA,2,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6394","TRW D1",NA,3,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6395","TRW D1",NA,4,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6396","TRW D1",NA,5,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6397","TRW D1",NA,6,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6398","TRW D1",NA,7,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6399","TRW D1",NA,8,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6400","TRW D1",NA,9,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6401","TRW D1",1,10,2021-06-22,"Y","Tuesday",25,6,22,NA,NA,NA
"6402","TRW D1",NA,11,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6403","TRW D1",NA,12,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6404","TRW D1",NA,13,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6405","TRW D1",NA,14,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6406","TRW D1",NA,15,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6407","TRW D1",NA,16,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6408","TRW D1",NA,17,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6409","TRW D1",NA,18,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6410","TRW D1",NA,19,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6411","TRW D1",NA,20,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6412","TRW D1",NA,21,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6413","TRW D1",NA,22,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6414","TRW D1",NA,23,2021-06-22,NA,"Tuesday",25,6,22,NA,NA,NA
"6415","TRW D1",NA,0,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6416","TRW D1",NA,1,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6417","TRW D1",NA,2,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6418","TRW D1",NA,3,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6419","TRW D1",NA,4,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6420","TRW D1",NA,5,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6421","TRW D1",NA,6,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6422","TRW D1",NA,7,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6423","TRW D1",1,8,2021-06-23,"Y","Wednesday",25,6,23,NA,NA,NA
"6424","TRW D1",2,9,2021-06-23,"Y","Wednesday",25,6,23,NA,NA,NA
"6425","TRW D1",NA,10,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6426","TRW D1",NA,11,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6427","TRW D1",NA,12,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6428","TRW D1",NA,13,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6429","TRW D1",NA,14,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6430","TRW D1",NA,15,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6431","TRW D1",NA,16,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6432","TRW D1",NA,17,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6433","TRW D1",1,18,2021-06-23,"Y","Wednesday",25,6,23,NA,NA,NA
"6434","TRW D1",NA,19,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6435","TRW D1",NA,20,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6436","TRW D1",NA,21,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6437","TRW D1",NA,22,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6438","TRW D1",NA,23,2021-06-23,NA,"Wednesday",25,6,23,NA,NA,NA
"6439","TRW D1",NA,0,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6440","TRW D1",NA,1,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6441","TRW D1",NA,2,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6442","TRW D1",NA,3,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6443","TRW D1",NA,4,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6444","TRW D1",1,5,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6445","TRW D1",1,6,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6446","TRW D1",2,7,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6447","TRW D1",4,8,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6448","TRW D1",3,9,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6449","TRW D1",4,10,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6450","TRW D1",2,11,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6451","TRW D1",2,12,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6452","TRW D1",1,13,2021-06-24,"Y","Thursday",25,6,24,0,1,1
"6453","TRW D1",4,14,2021-06-24,"Y","Thursday",25,6,24,0,1,1
"6454","TRW D1",7,15,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6455","TRW D1",3,16,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6456","TRW D1",2,17,2021-06-24,"Y","Thursday",25,6,24,NA,NA,NA
"6457","TRW D1",NA,18,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6458","TRW D1",NA,19,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6459","TRW D1",NA,20,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6460","TRW D1",NA,21,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6461","TRW D1",NA,22,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6462","TRW D1",NA,23,2021-06-24,NA,"Thursday",25,6,24,NA,NA,NA
"6463","TRW D1",NA,0,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6464","TRW D1",NA,1,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6465","TRW D1",NA,2,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6466","TRW D1",1,3,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6467","TRW D1",NA,4,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6468","TRW D1",NA,5,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6469","TRW D1",1,6,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6470","TRW D1",NA,7,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6471","TRW D1",1,8,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6472","TRW D1",NA,9,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6473","TRW D1",NA,10,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6474","TRW D1",1,11,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6475","TRW D1",NA,12,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6476","TRW D1",1,13,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6477","TRW D1",1,14,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6478","TRW D1",4,15,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6479","TRW D1",2,16,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6480","TRW D1",1,17,2021-06-25,"Y","Friday",26,6,25,NA,NA,NA
"6481","TRW D1",NA,18,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6482","TRW D1",NA,19,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6483","TRW D1",NA,20,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6484","TRW D1",NA,21,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6485","TRW D1",NA,22,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6486","TRW D1",NA,23,2021-06-25,NA,"Friday",26,6,25,NA,NA,NA
"6487","TRW D1",NA,0,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6488","TRW D1",1,1,2021-06-26,"Y","Saturday",26,6,26,NA,NA,NA
"6489","TRW D1",NA,2,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6490","TRW D1",NA,3,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6491","TRW D1",NA,4,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6492","TRW D1",NA,5,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6493","TRW D1",NA,6,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6494","TRW D1",NA,7,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6495","TRW D1",NA,8,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6496","TRW D1",NA,9,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6497","TRW D1",1,10,2021-06-26,"Y","Saturday",26,6,26,NA,NA,NA
"6498","TRW D1",1,11,2021-06-26,"Y","Saturday",26,6,26,NA,NA,NA
"6499","TRW D1",NA,12,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6500","TRW D1",NA,13,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6501","TRW D1",NA,14,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6502","TRW D1",NA,15,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6503","TRW D1",NA,16,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6504","TRW D1",NA,17,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6505","TRW D1",NA,18,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6506","TRW D1",NA,19,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6507","TRW D1",NA,20,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6508","TRW D1",NA,21,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6509","TRW D1",NA,22,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6510","TRW D1",NA,23,2021-06-26,NA,"Saturday",26,6,26,NA,NA,NA
"6511","TRW D1",NA,0,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6512","TRW D1",NA,1,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6513","TRW D1",NA,2,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6514","TRW D1",NA,3,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6515","TRW D1",NA,4,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6516","TRW D1",NA,5,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6517","TRW D1",NA,6,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6518","TRW D1",NA,7,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6519","TRW D1",NA,8,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6520","TRW D1",NA,9,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6521","TRW D1",NA,10,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6522","TRW D1",NA,11,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6523","TRW D1",NA,12,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6524","TRW D1",NA,13,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6525","TRW D1",NA,14,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6526","TRW D1",NA,15,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6527","TRW D1",NA,16,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6528","TRW D1",NA,17,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6529","TRW D1",NA,18,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6530","TRW D1",NA,19,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6531","TRW D1",NA,20,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6532","TRW D1",NA,21,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6533","TRW D1",NA,22,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6534","TRW D1",NA,23,2021-06-27,NA,"Sunday",26,6,27,NA,NA,NA
"6535","TRW D1",NA,0,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6536","TRW D1",NA,1,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6537","TRW D1",NA,2,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6538","TRW D1",NA,3,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6539","TRW D1",NA,4,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6540","TRW D1",NA,5,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6541","TRW D1",NA,6,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6542","TRW D1",NA,7,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6543","TRW D1",NA,8,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6544","TRW D1",NA,9,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6545","TRW D1",NA,10,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6546","TRW D1",NA,11,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6547","TRW D1",NA,12,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6548","TRW D1",NA,13,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6549","TRW D1",NA,14,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6550","TRW D1",NA,15,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6551","TRW D1",NA,16,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6552","TRW D1",NA,17,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6553","TRW D1",NA,18,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6554","TRW D1",NA,19,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6555","TRW D1",NA,20,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6556","TRW D1",NA,21,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6557","TRW D1",NA,22,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6558","TRW D1",NA,23,2021-06-28,NA,"Monday",26,6,28,NA,NA,NA
"6559","TRW D1",NA,0,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6560","TRW D1",NA,1,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6561","TRW D1",NA,2,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6562","TRW D1",NA,3,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6563","TRW D1",NA,4,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6564","TRW D1",NA,5,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6565","TRW D1",NA,6,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6566","TRW D1",NA,7,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6567","TRW D1",NA,8,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6568","TRW D1",NA,9,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6569","TRW D1",NA,10,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6570","TRW D1",NA,11,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6571","TRW D1",NA,12,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6572","TRW D1",NA,13,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6573","TRW D1",NA,14,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6574","TRW D1",NA,15,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6575","TRW D1",NA,16,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6576","TRW D1",NA,17,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6577","TRW D1",NA,18,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6578","TRW D1",NA,19,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6579","TRW D1",1,20,2021-06-29,"Y","Tuesday",26,6,29,NA,NA,NA
"6580","TRW D1",NA,21,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6581","TRW D1",NA,22,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6582","TRW D1",NA,23,2021-06-29,NA,"Tuesday",26,6,29,NA,NA,NA
"6583","TRW D1",NA,0,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6584","TRW D1",NA,1,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6585","TRW D1",NA,2,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6586","TRW D1",NA,3,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6587","TRW D1",NA,4,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6588","TRW D1",NA,5,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6589","TRW D1",NA,6,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6590","TRW D1",1,7,2021-06-30,"Y","Wednesday",26,6,30,NA,NA,NA
"6591","TRW D1",NA,8,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6592","TRW D1",NA,9,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6593","TRW D1",NA,10,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6594","TRW D1",NA,11,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6595","TRW D1",NA,12,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6596","TRW D1",NA,13,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6597","TRW D1",NA,14,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6598","TRW D1",NA,15,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6599","TRW D1",NA,16,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6600","TRW D1",NA,17,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6601","TRW D1",NA,18,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6602","TRW D1",NA,19,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6603","TRW D1",NA,20,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6604","TRW D1",NA,21,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6605","TRW D1",NA,22,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6606","TRW D1",NA,23,2021-06-30,NA,"Wednesday",26,6,30,NA,NA,NA
"6607","TRW D1",NA,0,2021-07-01,NA,"Thursday",26,7,1,NA,NA,NA
"6608","TRW D1",NA,1,2021-07-01,NA,"Thursday",26,7,1,NA,NA,NA
"6609","TRW D1",NA,2,2021-07-01,NA,"Thursday",26,7,1,NA,NA,NA
