Dep,Weekday,ves_yn,network,npz_id,Site_ID,Date_noyr,Begin_Date_loc,n_hours,name,Perc_per_hour
TWOROCKS_202105_TRE,F,N,South-west,TRMP,TRE,2000-07-16,2021-07-16,24,freq,1
TWOROCKS_202105_TRE,F,N,South-west,TRMP,TRE,2000-07-23,2021-07-23,16,freq,0.6666666666666666
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-05-14,2021-05-14,3,freq,0.125
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-05-21,2021-05-21,11,freq,0.4583333333333333
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-05-28,2021-05-28,4,freq,0.16666666666666666
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-06-04,2021-06-04,10,freq,0.4166666666666667
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-06-11,2021-06-11,11,freq,0.4583333333333333
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-06-18,2021-06-18,8,freq,0.3333333333333333
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-06-25,2021-06-25,13,freq,0.5416666666666666
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-07-02,2021-07-02,10,freq,0.4166666666666667
TWOROCKS_202105_TRE,F,Y,South-west,TRMP,TRE,2000-07-23,2021-07-23,8,freq,0.3333333333333333
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-05-10,2021-05-10,11,freq,0.6875
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-05-17,2021-05-17,21,freq,0.875
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-05-24,2021-05-24,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-05-31,2021-05-31,20,freq,0.8333333333333334
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-06-07,2021-06-07,17,freq,0.7083333333333334
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-06-14,2021-06-14,24,freq,1
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-06-21,2021-06-21,24,freq,1
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-06-28,2021-06-28,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-07-05,2021-07-05,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-07-12,2021-07-12,24,freq,1
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-07-19,2021-07-19,13,freq,0.5416666666666666
TWOROCKS_202105_TRE,M,N,South-west,TRMP,TRE,2000-07-26,2021-07-26,8,freq,1
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-05-10,2021-05-10,5,freq,0.3125
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-05-17,2021-05-17,3,freq,0.125
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-05-24,2021-05-24,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-05-31,2021-05-31,4,freq,0.16666666666666666
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-06-07,2021-06-07,7,freq,0.2916666666666667
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-06-28,2021-06-28,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-07-05,2021-07-05,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,M,Y,South-west,TRMP,TRE,2000-07-19,2021-07-19,11,freq,0.4583333333333333
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-05-15,2021-05-15,18,freq,0.75
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-05-22,2021-05-22,21,freq,0.875
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-05-29,2021-05-29,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-06-05,2021-06-05,12,freq,0.5
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-06-12,2021-06-12,7,freq,0.2916666666666667
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-06-19,2021-06-19,18,freq,0.75
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-06-26,2021-06-26,15,freq,0.625
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-07-03,2021-07-03,12,freq,0.5
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-07-10,2021-07-10,16,freq,0.6666666666666666
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-07-17,2021-07-17,12,freq,0.5
TWOROCKS_202105_TRE,Sa,N,South-west,TRMP,TRE,2000-07-24,2021-07-24,22,freq,0.9166666666666666
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-05-15,2021-05-15,6,freq,0.25
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-05-22,2021-05-22,3,freq,0.125
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-05-29,2021-05-29,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-06-05,2021-06-05,12,freq,0.5
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-06-12,2021-06-12,17,freq,0.7083333333333334
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-06-19,2021-06-19,6,freq,0.25
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-06-26,2021-06-26,9,freq,0.375
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-07-03,2021-07-03,12,freq,0.5
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-07-10,2021-07-10,8,freq,0.3333333333333333
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-07-17,2021-07-17,12,freq,0.5
TWOROCKS_202105_TRE,Sa,Y,South-west,TRMP,TRE,2000-07-24,2021-07-24,2,freq,0.08333333333333333
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-05-16,2021-05-16,14,freq,0.5833333333333334
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-05-23,2021-05-23,21,freq,0.875
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-05-30,2021-05-30,24,freq,1
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-06-06,2021-06-06,20,freq,0.8333333333333334
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-06-13,2021-06-13,14,freq,0.5833333333333334
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-06-20,2021-06-20,24,freq,1
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-06-27,2021-06-27,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-07-04,2021-07-04,24,freq,1
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-07-11,2021-07-11,24,freq,1
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-07-18,2021-07-18,18,freq,0.75
TWOROCKS_202105_TRE,Su,N,South-west,TRMP,TRE,2000-07-25,2021-07-25,22,freq,0.9166666666666666
TWOROCKS_202105_TRE,Su,Y,South-west,TRMP,TRE,2000-05-16,2021-05-16,10,freq,0.4166666666666667
TWOROCKS_202105_TRE,Su,Y,South-west,TRMP,TRE,2000-05-23,2021-05-23,3,freq,0.125
TWOROCKS_202105_TRE,Su,Y,South-west,TRMP,TRE,2000-06-06,2021-06-06,4,freq,0.16666666666666666
TWOROCKS_202105_TRE,Su,Y,South-west,TRMP,TRE,2000-06-13,2021-06-13,10,freq,0.4166666666666667
TWOROCKS_202105_TRE,Su,Y,South-west,TRMP,TRE,2000-06-27,2021-06-27,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,Su,Y,South-west,TRMP,TRE,2000-07-18,2021-07-18,6,freq,0.25
TWOROCKS_202105_TRE,Su,Y,South-west,TRMP,TRE,2000-07-25,2021-07-25,2,freq,0.08333333333333333
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-05-13,2021-05-13,21,freq,0.875
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-05-20,2021-05-20,12,freq,0.5
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-05-27,2021-05-27,17,freq,0.7083333333333334
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-06-03,2021-06-03,11,freq,0.4583333333333333
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-06-10,2021-06-10,22,freq,0.9166666666666666
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-06-17,2021-06-17,17,freq,0.7083333333333334
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-06-24,2021-06-24,11,freq,0.4583333333333333
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-07-01,2021-07-01,21,freq,0.875
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-07-08,2021-07-08,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-07-15,2021-07-15,24,freq,1
TWOROCKS_202105_TRE,R,N,South-west,TRMP,TRE,2000-07-22,2021-07-22,13,freq,0.5416666666666666
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-05-13,2021-05-13,3,freq,0.125
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-05-20,2021-05-20,12,freq,0.5
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-05-27,2021-05-27,7,freq,0.2916666666666667
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-06-03,2021-06-03,13,freq,0.5416666666666666
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-06-10,2021-06-10,2,freq,0.08333333333333333
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-06-17,2021-06-17,7,freq,0.2916666666666667
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-06-24,2021-06-24,13,freq,0.5416666666666666
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-07-01,2021-07-01,3,freq,0.125
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-07-08,2021-07-08,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,R,Y,South-west,TRMP,TRE,2000-07-22,2021-07-22,11,freq,0.4583333333333333
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-05-11,2021-05-11,18,freq,0.75
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-05-18,2021-05-18,12,freq,0.5
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-05-25,2021-05-25,12,freq,0.5
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-06-01,2021-06-01,18,freq,0.75
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-06-08,2021-06-08,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-06-15,2021-06-15,24,freq,1
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-06-22,2021-06-22,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-06-29,2021-06-29,24,freq,1
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-07-06,2021-07-06,24,freq,1
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-07-13,2021-07-13,24,freq,1
TWOROCKS_202105_TRE,T,N,South-west,TRMP,TRE,2000-07-20,2021-07-20,21,freq,0.875
TWOROCKS_202105_TRE,T,Y,South-west,TRMP,TRE,2000-05-11,2021-05-11,6,freq,0.25
TWOROCKS_202105_TRE,T,Y,South-west,TRMP,TRE,2000-05-18,2021-05-18,12,freq,0.5
TWOROCKS_202105_TRE,T,Y,South-west,TRMP,TRE,2000-05-25,2021-05-25,12,freq,0.5
TWOROCKS_202105_TRE,T,Y,South-west,TRMP,TRE,2000-06-01,2021-06-01,6,freq,0.25
TWOROCKS_202105_TRE,T,Y,South-west,TRMP,TRE,2000-06-08,2021-06-08,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,T,Y,South-west,TRMP,TRE,2000-06-22,2021-06-22,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,T,Y,South-west,TRMP,TRE,2000-07-20,2021-07-20,3,freq,0.125
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-05-12,2021-05-12,20,freq,0.8333333333333334
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-05-19,2021-05-19,14,freq,0.5833333333333334
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-05-26,2021-05-26,15,freq,0.625
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-06-02,2021-06-02,11,freq,0.4583333333333333
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-06-09,2021-06-09,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-06-16,2021-06-16,14,freq,0.5833333333333334
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-06-23,2021-06-23,20,freq,0.8333333333333334
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-06-30,2021-06-30,18,freq,0.75
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-07-07,2021-07-07,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-07-14,2021-07-14,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,W,N,South-west,TRMP,TRE,2000-07-21,2021-07-21,23,freq,0.9583333333333334
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-05-12,2021-05-12,4,freq,0.16666666666666666
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-05-19,2021-05-19,10,freq,0.4166666666666667
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-05-26,2021-05-26,9,freq,0.375
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-06-02,2021-06-02,13,freq,0.5416666666666666
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-06-09,2021-06-09,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-06-16,2021-06-16,10,freq,0.4166666666666667
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-06-23,2021-06-23,4,freq,0.16666666666666666
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-06-30,2021-06-30,6,freq,0.25
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-07-07,2021-07-07,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-07-14,2021-07-14,1,freq,0.041666666666666664
TWOROCKS_202105_TRE,W,Y,South-west,TRMP,TRE,2000-07-21,2021-07-21,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-05-14,2021-05-14,21,freq,0.875
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-05-21,2021-05-21,11,freq,0.4583333333333333
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-05-28,2021-05-28,20,freq,0.8333333333333334
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-06-04,2021-06-04,17,freq,0.7083333333333334
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-06-11,2021-06-11,14,freq,0.5833333333333334
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-06-18,2021-06-18,19,freq,0.7916666666666666
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-06-25,2021-06-25,15,freq,0.625
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-07-02,2021-07-02,14,freq,0.5833333333333334
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-07-09,2021-07-09,24,freq,1
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-07-16,2021-07-16,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-07-23,2021-07-23,17,freq,0.7083333333333334
TWOROCKS_202105_TRW,F,N,South-west,TRMP,TRW,2000-07-30,2021-07-30,22,freq,0.9166666666666666
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-05-14,2021-05-14,3,freq,0.125
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-05-21,2021-05-21,13,freq,0.5416666666666666
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-05-28,2021-05-28,4,freq,0.16666666666666666
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-06-04,2021-06-04,7,freq,0.2916666666666667
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-06-11,2021-06-11,10,freq,0.4166666666666667
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-06-18,2021-06-18,5,freq,0.20833333333333334
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-06-25,2021-06-25,9,freq,0.375
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-07-02,2021-07-02,10,freq,0.4166666666666667
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-07-16,2021-07-16,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-07-23,2021-07-23,7,freq,0.2916666666666667
TWOROCKS_202105_TRW,F,Y,South-west,TRMP,TRW,2000-07-30,2021-07-30,2,freq,0.08333333333333333
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-05-10,2021-05-10,12,freq,0.75
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-05-17,2021-05-17,20,freq,0.8333333333333334
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-05-24,2021-05-24,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-05-31,2021-05-31,21,freq,0.875
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-06-07,2021-06-07,24,freq,1
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-06-14,2021-06-14,24,freq,1
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-06-21,2021-06-21,24,freq,1
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-06-28,2021-06-28,24,freq,1
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-07-05,2021-07-05,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-07-12,2021-07-12,24,freq,1
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-07-19,2021-07-19,15,freq,0.625
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-07-26,2021-07-26,24,freq,1
TWOROCKS_202105_TRW,M,N,South-west,TRMP,TRW,2000-08-02,2021-08-02,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,M,Y,South-west,TRMP,TRW,2000-05-10,2021-05-10,4,freq,0.25
TWOROCKS_202105_TRW,M,Y,South-west,TRMP,TRW,2000-05-17,2021-05-17,4,freq,0.16666666666666666
TWOROCKS_202105_TRW,M,Y,South-west,TRMP,TRW,2000-05-24,2021-05-24,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,M,Y,South-west,TRMP,TRW,2000-05-31,2021-05-31,3,freq,0.125
TWOROCKS_202105_TRW,M,Y,South-west,TRMP,TRW,2000-07-05,2021-07-05,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,M,Y,South-west,TRMP,TRW,2000-07-19,2021-07-19,9,freq,0.375
TWOROCKS_202105_TRW,M,Y,South-west,TRMP,TRW,2000-08-02,2021-08-02,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-05-15,2021-05-15,21,freq,0.875
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-05-22,2021-05-22,20,freq,0.8333333333333334
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-05-29,2021-05-29,20,freq,0.8333333333333334
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-06-05,2021-06-05,11,freq,0.4583333333333333
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-06-12,2021-06-12,7,freq,0.2916666666666667
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-06-19,2021-06-19,21,freq,0.875
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-06-26,2021-06-26,21,freq,0.875
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-07-03,2021-07-03,16,freq,0.6666666666666666
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-07-10,2021-07-10,17,freq,0.7083333333333334
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-07-17,2021-07-17,16,freq,0.6666666666666666
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-07-24,2021-07-24,22,freq,0.9166666666666666
TWOROCKS_202105_TRW,Sa,N,South-west,TRMP,TRW,2000-07-31,2021-07-31,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-05-15,2021-05-15,3,freq,0.125
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-05-22,2021-05-22,4,freq,0.16666666666666666
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-05-29,2021-05-29,4,freq,0.16666666666666666
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-06-05,2021-06-05,13,freq,0.5416666666666666
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-06-12,2021-06-12,17,freq,0.7083333333333334
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-06-19,2021-06-19,3,freq,0.125
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-06-26,2021-06-26,3,freq,0.125
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-07-03,2021-07-03,8,freq,0.3333333333333333
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-07-10,2021-07-10,7,freq,0.2916666666666667
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-07-17,2021-07-17,8,freq,0.3333333333333333
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-07-24,2021-07-24,2,freq,0.08333333333333333
TWOROCKS_202105_TRW,Sa,Y,South-west,TRMP,TRW,2000-07-31,2021-07-31,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-05-16,2021-05-16,20,freq,0.8333333333333334
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-05-23,2021-05-23,22,freq,0.9166666666666666
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-05-30,2021-05-30,24,freq,1
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-06-06,2021-06-06,21,freq,0.875
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-06-13,2021-06-13,12,freq,0.5
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-06-20,2021-06-20,24,freq,1
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-06-27,2021-06-27,24,freq,1
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-07-04,2021-07-04,24,freq,1
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-07-11,2021-07-11,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-07-18,2021-07-18,21,freq,0.875
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-07-25,2021-07-25,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,Su,N,South-west,TRMP,TRW,2000-08-01,2021-08-01,22,freq,0.9166666666666666
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-05-16,2021-05-16,4,freq,0.16666666666666666
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-05-23,2021-05-23,2,freq,0.08333333333333333
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-06-06,2021-06-06,3,freq,0.125
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-06-13,2021-06-13,12,freq,0.5
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-07-11,2021-07-11,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-07-18,2021-07-18,3,freq,0.125
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-07-25,2021-07-25,1,freq,0.041666666666666664
TWOROCKS_202105_TRW,Su,Y,South-west,TRMP,TRW,2000-08-01,2021-08-01,2,freq,0.08333333333333333
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-05-13,2021-05-13,22,freq,0.9166666666666666
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-05-20,2021-05-20,12,freq,0.5
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-05-27,2021-05-27,19,freq,0.7916666666666666
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-06-03,2021-06-03,14,freq,0.5833333333333334
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-06-10,2021-06-10,22,freq,0.9166666666666666
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-06-17,2021-06-17,16,freq,0.6666666666666666
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-06-24,2021-06-24,11,freq,0.4583333333333333
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-07-01,2021-07-01,24,freq,1
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-07-08,2021-07-08,23,freq,0.9583333333333334
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-07-15,2021-07-15,24,freq,1
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-07-22,2021-07-22,10,freq,0.4166666666666667
TWOROCKS_202105_TRW,R,N,South-west,TRMP,TRW,2000-07-29,2021-07-29,24,freq,1
TWOROCKS_202105_TRW,R,Y,South-west,TRMP,TRW,2000-05-13,2021-05-13,2,freq,0.08333333333333333
TWOROCKS_202105_TRW,R,Y,South-west,TRMP,TRW,2000-05-20,2021-05-20,12,freq,0.5
TWOROCKS_202105_TRW,R,Y,South-west,TRMP,TRW,2000-05-27,2021-05-27,5,freq,0.20833333333333334
TWOROCKS_202105_TRW,R,Y,South-west,TRMP,TRW,2000-06-03,2021-06-03,10,freq,0.4166666666666667
TWOROCKS_202105_TRW,R,Y,South-west,TRMP,TRW,2000-06-10,2021-06-10,2,freq,0.08333333333333333
TWOROCKS_202105_TRW,R,Y,South-west,TRMP,TRW,2000-06-17,2021-06-17,8,freq,0.3333333333333333
